Province/State,Country/Region,Lat,Long,date,confirmed,deaths,recovered,active
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,5/29/20,13,0,816.0,-803.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,5/29/20,1,0,583.0,-582.0
,South Sudan,6.877000000000002,31.307,5/29/20,994,10,69.0,915.0
,Western Sahara,24.2155,-12.8858,5/29/20,9,1,324.0,-316.0
,Sao Tome and Principe,0.18636,6.613081,5/29/20,463,12,77841.0,-77390.0
,Yemen,15.552727,48.516388,5/29/20,283,65,5240.0,-5022.0
,Comoros,-11.6455,43.3333,5/29/20,87,2,93.0,-8.0
,Tajikistan,38.861034,71.276093,5/29/20,3686,47,70.0,3569.0
,Lesotho,-29.609988,28.233608,5/29/20,2,0,315.0,-313.0
,Afghanistan,33.0,65.0,5/30/20,14525,249,7268.0,7008.0
,Albania,41.1533,20.1683,5/30/20,1122,33,119.0,970.0
,Algeria,28.0339,1.6596,5/30/20,9267,646,16.0,8605.0
,Andorra,42.5063,1.5218,5/30/20,764,51,333.0,380.0
,Angola,-11.2027,17.8739,5/30/20,84,4,98.0,-18.0
,Antigua and Barbuda,17.0608,-61.7964,5/30/20,25,3,15.0,7.0
,Argentina,-38.4161,-63.6167,5/30/20,16214,528,61.0,15625.0
,Armenia,40.0691,45.0382,5/30/20,8927,127,0.0,8800.0
Australian Capital Territory,Australia,-35.4735,149.0124,5/30/20,107,3,1481.0,-1377.0
New South Wales,Australia,-33.8688,151.2093,5/30/20,3095,48,370.0,2677.0
Northern Territory,Australia,-12.4634,130.8456,5/30/20,29,0,863.0,-834.0
Queensland,Australia,-28.0167,153.4,5/30/20,1058,7,3696.0,-2645.0
South Australia,Australia,-34.9285,138.6007,5/30/20,440,4,1632.0,-1196.0
Tasmania,Australia,-41.4545,145.9707,5/30/20,228,13,8138.0,-7923.0
Victoria,Australia,-37.8136,144.9631,5/30/20,1649,19,3451.0,-1821.0
Western Australia,Australia,-31.9505,115.8605,5/30/20,586,9,31198.0,-30621.0
,Austria,47.5162,14.5501,5/30/20,16685,668,9719.0,6298.0
,Azerbaijan,40.1431,47.5769,5/30/20,5246,61,8.0,5177.0
,Bahamas,25.0343,-77.3963,5/30/20,102,11,516.0,-425.0
,Bahrain,26.0275,50.55,5/30/20,10793,17,79214.0,-68438.0
,Bangladesh,23.685,90.3563,5/30/20,44608,610,4330.0,39668.0
,Barbados,13.1939,-59.5432,5/30/20,92,7,12410.0,-12325.0
,Belarus,53.7098,27.9534,5/30/20,41658,229,20526.0,20903.0
,Belgium,50.8333,4.0,5/30/20,58186,9453,40935.0,7798.0
,Benin,9.3077,2.3158,5/30/20,224,3,14145.0,-13924.0
,Bhutan,27.5142,90.4336,5/30/20,33,0,212237.0,-212204.0
,Bolivia,-16.2902,-63.5887,5/30/20,9592,310,282.0,9000.0
,Bosnia and Herzegovina,43.9159,17.6791,5/30/20,2494,153,15.0,2326.0
,Brazil,-14.235,-51.9253,5/30/20,498440,28834,18.0,469588.0
,Brunei,4.5353,114.7277,5/30/20,141,2,15.0,124.0
,Bulgaria,42.7339,25.4858,5/30/20,2499,139,428.0,1932.0
,Burkina Faso,12.2383,-1.5616,5/30/20,847,53,70616.0,-69822.0
,Cabo Verde,16.5388,-23.0418,5/30/20,421,4,2276.0,-1859.0
,Cambodia,11.55,104.9167,5/30/20,125,0,6931.0,-6806.0
,Cameroon,3.848,11.5021,5/30/20,5904,191,11.0,5702.0
Alberta,Canada,53.9333,-116.5765,5/30/20,6992,143,24209.0,-17360.0
British Columbia,Canada,49.2827,-123.1207,5/30/20,2573,164,1379.0,1030.0
Grand Princess,Canada,37.6489,-122.6655,5/30/20,13,0,1359.0,-1346.0
Manitoba,Canada,53.7609,-98.8139,5/30/20,294,7,418.0,-131.0
New Brunswick,Canada,46.5653,-66.4619,5/30/20,129,0,23088.0,-22959.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,5/30/20,261,3,150376.0,-150118.0
Nova Scotia,Canada,44.682,-63.7443,5/30/20,1056,60,858.0,138.0
Ontario,Canada,51.2538,-85.3232,5/30/20,29023,2332,1924.0,24767.0
Prince Edward Island,Canada,46.5107,-63.4168,5/30/20,27,0,9.0,18.0
Quebec,Canada,52.9399,-73.5491,5/30/20,50651,4439,0.0,46212.0
Saskatchewan,Canada,52.9399,-106.4509,5/30/20,645,10,28600.0,-27965.0
,Central African Republic,6.6111,20.9394,5/30/20,962,1,53.0,908.0
,Chad,15.4542,18.7322,5/30/20,759,65,429.0,265.0
,Chile,-35.6751,-71.543,5/30/20,94858,997,183.0,93678.0
Anhui,China,31.8257,117.2264,5/30/20,991,6,2971.0,-1986.0
Beijing,China,40.1824,116.4142,5/30/20,593,9,24.0,560.0
Chongqing,China,30.0572,107.874,5/30/20,579,6,240.0,333.0
Fujian,China,26.0789,117.9874,5/30/20,358,1,108.0,249.0
Gansu,China,37.8099,101.0583,5/30/20,139,2,969.0,-832.0
Guangdong,China,23.3417,113.4244,5/30/20,1593,8,133400.0,-131815.0
Guangxi,China,23.8298,108.7881,5/30/20,254,2,82.0,170.0
Guizhou,China,26.8154,106.8748,5/30/20,147,2,11815.0,-11670.0
Hainan,China,19.1959,109.7453,5/30/20,169,6,20337.0,-20174.0
Hebei,China,39.549,116.1306,5/30/20,328,6,114.0,208.0
Heilongjiang,China,47.862,127.7615,5/30/20,945,13,93.0,839.0
Henan,China,33.882,113.614,5/30/20,1276,22,512.0,742.0
Hong Kong,China,22.3,114.2,5/30/20,1082,4,153.0,925.0
Hubei,China,30.9756,112.2707,5/30/20,68135,4512,312.0,63311.0
Hunan,China,27.6104,111.7088,5/30/20,1019,4,10.0,1005.0
Inner Mongolia,China,44.0935,113.9448,5/30/20,232,1,0.0,231.0
Jiangsu,China,32.9711,119.455,5/30/20,653,0,721.0,-68.0
Jiangxi,China,27.614,115.7221,5/30/20,937,1,491706.0,-490770.0
Jilin,China,43.6661,126.1923,5/30/20,155,2,3247.0,-3094.0
Liaoning,China,41.2956,122.6085,5/30/20,149,2,334.0,-187.0
Macau,China,22.1667,113.55,5/30/20,45,0,307.0,-262.0
Ningxia,China,37.2692,106.1655,5/30/20,75,0,912.0,-837.0
Qinghai,China,35.7452,95.9956,5/30/20,18,0,33.0,-15.0
Shaanxi,China,35.1917,108.8701,5/30/20,308,3,377.0,-72.0
Shandong,China,36.3427,118.1498,5/30/20,792,7,18.0,767.0
Shanghai,China,31.202,121.4491,5/30/20,672,7,871.0,-206.0
Shanxi,China,37.5777,112.2922,5/30/20,198,0,151.0,47.0
Sichuan,China,30.6171,102.7103,5/30/20,564,3,3.0,558.0
Tianjin,China,39.3054,117.323,5/30/20,192,3,7.0,182.0
Tibet,China,31.6927,88.0924,5/30/20,1,0,11.0,-10.0
Xinjiang,China,41.1129,85.2401,5/30/20,76,3,0.0,73.0
Yunnan,China,24.974,101.487,5/30/20,185,2,23.0,160.0
Zhejiang,China,29.1832,120.0934,5/30/20,1268,1,33.0,1234.0
,Colombia,4.5709,-74.2973,5/30/20,26734,891,580.0,25263.0
,Congo (Brazzaville),-4.0383,21.7587,5/30/20,571,19,7.0,545.0
,Congo (Kinshasa),-4.0383,21.7587,5/30/20,2966,69,55.0,2842.0
,Costa Rica,9.7489,-83.7534,5/30/20,1047,10,13.0,1024.0
,Cote d'Ivoire,7.54,-5.5471,5/30/20,2799,33,1.0,2765.0
,Croatia,45.1,15.2,5/30/20,2246,103,6.0,2137.0
,Diamond Princess,0.0,0.0,5/30/20,712,13,6.0,693.0
,Cuba,22.0,-80.0,5/30/20,2025,83,68.0,1874.0
,Cyprus,35.1264,33.4299,5/30/20,944,17,23.0,904.0
,Czechia,49.8175,15.473,5/30/20,9230,319,55.0,8856.0
Faroe Islands,Denmark,61.8926,-6.9118,5/30/20,187,0,2491.0,-2304.0
Greenland,Denmark,71.7069,-42.6043,5/30/20,13,0,2.0,11.0
,Denmark,56.2639,9.5018,5/30/20,11633,571,1830.0,9232.0
,Djibouti,11.8251,42.5903,5/30/20,3194,22,925.0,2247.0
,Dominican Republic,18.7357,-70.1627,5/30/20,16908,498,6631.0,9779.0
,Ecuador,-1.8312,-78.1834,5/30/20,38571,3334,741.0,34496.0
,Egypt,26.0,30.0,5/30/20,23449,913,24.0,22512.0
,El Salvador,13.7942,-88.8965,5/30/20,2395,46,20.0,2329.0
,Equatorial Guinea,1.5,10.0,5/30/20,1306,12,6180.0,-4886.0
,Eritrea,15.1794,39.7823,5/30/20,39,0,3720.0,-3681.0
,Estonia,58.5953,25.0136,5/30/20,1865,67,104.0,1694.0
,Eswatini,-26.5225,31.4659,5/30/20,283,2,2723.0,-2442.0
,Ethiopia,9.145,40.4897,5/30/20,1063,8,29.0,1026.0
,Fiji,-17.7134,178.065,5/30/20,18,0,1050.0,-1032.0
,Finland,64.0,26.0,5/30/20,6826,316,436.0,6074.0
French Guiana,France,3.9339,-53.1258,5/30/20,477,1,209.0,267.0
French Polynesia,France,-17.6797,149.4068,5/30/20,60,0,1593.0,-1533.0
Guadeloupe,France,16.25,-61.5833,5/30/20,162,14,559.0,-411.0
Mayotte,France,-12.8275,45.1662,5/30/20,1699,21,15789.0,-14111.0
New Caledonia,France,-20.9043,165.618,5/30/20,19,0,4024.0,-4005.0
Reunion,France,-21.1351,55.2471,5/30/20,471,1,62.0,408.0
Saint Barthelemy,France,17.9,-62.8333,5/30/20,6,0,9056.0,-9050.0
St Martin,France,18.0708,-63.0501,5/30/20,41,3,13325.0,-13287.0
Martinique,France,14.6415,-61.0242,5/30/20,200,14,81.0,105.0
,France,46.2276,2.2137,5/30/20,185616,28720,23015.0,133881.0
,Gabon,-0.8037,11.6094,5/30/20,2655,17,16190.0,-13552.0
,Gambia,13.4432,-15.3101,5/30/20,25,1,16.0,8.0
,Georgia,42.3154,43.3569,5/30/20,757,12,151.0,594.0
,Germany,51.0,9.0,5/30/20,183189,8530,11.0,174648.0
,Ghana,7.9465,-1.0232,5/30/20,7768,35,1902.0,5831.0
,Greece,39.0742,21.8243,5/30/20,2915,175,1968.0,772.0
,Guatemala,15.7835,-90.2308,5/30/20,4739,102,277149.0,-272512.0
,Guinea,9.9456,-9.6966,5/30/20,3706,23,138.0,3545.0
,Guyana,5.0,-58.75,5/30/20,152,12,1545.0,-1405.0
,Haiti,18.9712,-72.2852,5/30/20,1865,41,765.0,1059.0
,Holy See,41.9029,12.4534,5/30/20,12,0,240.0,-228.0
,Honduras,15.2,-86.2419,5/30/20,5094,201,123.0,4770.0
,Hungary,47.1625,19.5033,5/30/20,3867,524,4587.0,-1244.0
,Iceland,64.9631,-19.0208,5/30/20,1806,10,54087.0,-52291.0
,India,21.0,78.0,5/30/20,181827,5185,37.0,176605.0
,Indonesia,-0.7893,113.9213,5/30/20,25773,1573,672.0,23528.0
,Iran,32.0,53.0,5/30/20,148950,7734,103817.0,37399.0
,Iraq,33.0,44.0,5/30/20,6179,195,985.0,4999.0
,Ireland,53.1424,-7.6921,5/30/20,24929,1651,583.0,22695.0
,Israel,31.0,35.0,5/30/20,17012,284,573.0,16155.0
,Italy,43.0,12.0,5/30/20,232664,33340,356.0,198968.0
,Jamaica,18.1096,-77.2975,5/30/20,581,9,137.0,435.0
,Japan,36.0,138.0,5/30/20,16716,894,1584.0,14238.0
,Jordan,31.24,36.51,5/30/20,734,9,252.0,473.0
,Kazakhstan,48.0196,66.9237,5/30/20,10382,38,145.0,10199.0
,Kenya,-0.0236,37.9062,5/30/20,1888,63,162.0,1663.0
,"Korea, South",36.0,128.0,5/30/20,11468,270,322.0,10876.0
,Kuwait,29.5,47.75,5/30/20,26192,205,934.0,25053.0
,Kyrgyzstan,41.2044,74.7661,5/30/20,1722,16,1254.0,452.0
,Latvia,56.8796,24.6032,5/30/20,1065,24,1048.0,-7.0
,Lebanon,33.8547,35.8623,5/30/20,1191,26,63623.0,-62458.0
,Liberia,6.4281,-9.4295,5/30/20,280,27,1015.0,-762.0
,Liechtenstein,47.14,9.55,5/30/20,82,1,213.0,-132.0
,Lithuania,55.1694,23.8813,5/30/20,1670,70,653.0,947.0
,Luxembourg,49.8153,6.1296,5/30/20,4016,110,931.0,2975.0
,Madagascar,-18.7669,46.8691,5/30/20,758,6,151.0,601.0
,Malaysia,2.5,112.5,5/30/20,7762,115,147.0,7500.0
,Maldives,3.2028,73.2207,5/30/20,1672,5,45.0,1622.0
,Malta,35.9375,14.3754,5/30/20,618,9,75.0,534.0
,Mauritania,21.0079,10.9408,5/30/20,483,20,18.0,445.0
,Mauritius,-20.2,57.5,5/30/20,335,10,305.0,20.0
,Mexico,23.6345,-102.5528,5/30/20,87512,9779,780.0,76953.0
,Moldova,47.4116,28.3699,5/30/20,8098,291,664.0,7143.0
,Monaco,43.7333,7.4167,5/30/20,99,4,198.0,-103.0
,Mongolia,46.8625,103.8467,5/30/20,179,0,558.0,-379.0
,Montenegro,42.5,19.3,5/30/20,324,9,189.0,126.0
,Morocco,31.7917,-7.0926,5/30/20,7780,204,1.0,7575.0
,Namibia,-22.9576,18.4904,5/30/20,23,0,73.0,-50.0
,Nepal,28.1667,84.25,5/30/20,1401,6,183.0,1212.0
Aruba,Netherlands,12.5186,-70.0358,5/30/20,101,3,1267.0,-1169.0
Curacao,Netherlands,12.1696,-68.99,5/30/20,19,1,13670.0,-13652.0
Sint Maarten,Netherlands,18.0425,-63.0548,5/30/20,77,15,210.0,-148.0
,Netherlands,52.1326,5.2913,5/30/20,46257,5951,537.0,39769.0
,New Zealand,-40.9006,174.886,5/30/20,1504,22,701.0,781.0
,Nicaragua,12.8654,-85.2072,5/30/20,759,35,1750.0,-1026.0
,Niger,17.6078,8.0817,5/30/20,956,64,2121.0,-1229.0
,Nigeria,9.082,8.6753,5/30/20,9855,273,651.0,8931.0
,North Macedonia,41.6086,21.7453,5/30/20,2164,131,1855.0,178.0
,Norway,60.472,8.4689,5/30/20,8437,236,807.0,7394.0
,Oman,21.0,57.0,5/30/20,10423,42,6885.0,3496.0
,Pakistan,30.3753,69.3451,5/30/20,66457,1395,187.0,64875.0
,Panama,8.538,-80.7821,5/30/20,13018,330,13.0,12675.0
,Papua New Guinea,-6.315,143.9555,5/30/20,8,0,10721.0,-10713.0
,Paraguay,-23.4425,-58.4438,5/30/20,964,11,1815.0,-862.0
,Peru,-9.19,-75.0152,5/30/20,155671,4371,16.0,151284.0
,Philippines,13.0,122.0,5/30/20,17224,950,11919.0,4355.0
,Poland,51.9194,19.1451,5/30/20,23571,1061,21020.0,1490.0
,Portugal,39.3999,-8.2245,5/30/20,32203,1396,8538.0,22269.0
,Qatar,25.3548,51.1839,5/30/20,55262,36,1281.0,53945.0
,Romania,45.9432,24.9668,5/30/20,19133,1259,200.0,17674.0
,Russia,60.0,90.0,5/30/20,396575,4555,39.0,391981.0
,Rwanda,-1.9403,29.8739,5/30/20,359,1,1675.0,-1317.0
,Saint Lucia,13.9094,-60.9789,5/30/20,18,0,224.0,-206.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,5/30/20,26,0,281.0,-255.0
,San Marino,43.9424,12.4578,5/30/20,671,42,18.0,611.0
,Saudi Arabia,24.0,45.0,5/30/20,83384,480,5800.0,77104.0
,Senegal,14.4974,-14.4524,5/30/20,3535,42,348.0,3145.0
,Serbia,44.0165,21.0059,5/30/20,11381,242,60.0,11079.0
,Seychelles,-4.6796,55.492,5/30/20,11,0,144.0,-133.0
,Singapore,1.2833,103.8333,5/30/20,34366,23,98.0,34245.0
,Slovakia,48.669,19.699,5/30/20,1521,28,1523.0,-30.0
,Slovenia,46.1512,14.9955,5/30/20,1473,108,18.0,1347.0
,Somalia,5.1521,46.1996,5/30/20,1916,73,411.0,1432.0
,South Africa,-30.5595,22.9375,5/30/20,30967,643,6.0,30318.0
,Spain,40.0,-4.0,5/30/20,239228,27125,33.0,212070.0
,Sri Lanka,7.0,81.0,5/30/20,1620,10,68282.0,-66672.0
,Sudan,12.8628,30.2176,5/30/20,4800,262,833.0,3705.0
,Suriname,3.9193,-56.0278,5/30/20,14,1,21.0,-8.0
,Sweden,63.0,16.0,5/30/20,37113,4395,663.0,32055.0
,Switzerland,46.8182,8.2275,5/30/20,30845,1919,168958.0,-140032.0
,Taiwan*,23.7,121.0,5/30/20,442,7,3547.0,-3112.0
,Tanzania,-6.369,34.8888,5/30/20,509,21,22.0,466.0
,Thailand,15.0,101.0,5/30/20,3077,57,1374.0,1646.0
,Togo,8.6195,0.8248,5/30/20,433,13,1133.0,-713.0
,Trinidad and Tobago,10.6918,-61.2225,5/30/20,117,8,2857.0,-2748.0
,Tunisia,34.0,9.0,5/30/20,1076,48,153.0,875.0
,Turkey,38.9637,35.2433,5/30/20,163103,4515,80.0,158508.0
,Uganda,1.0,32.0,5/30/20,413,0,24.0,389.0
,Ukraine,48.3794,31.1656,5/30/20,23204,696,12.0,22496.0
,United Arab Emirates,24.0,54.0,5/30/20,33896,262,697.0,32937.0
Bermuda,United Kingdom,32.3078,-64.7505,5/30/20,140,9,2279.0,-2148.0
Cayman Islands,United Kingdom,19.3133,-81.2546,5/30/20,141,1,1794.0,-1654.0
Channel Islands,United Kingdom,49.3723,-2.3644,5/30/20,560,45,118695.0,-118180.0
Gibraltar,United Kingdom,36.1408,-5.3536,5/30/20,169,0,9907.0,-9738.0
Isle of Man,United Kingdom,54.2361,-4.5481,5/30/20,336,24,132038.0,-131726.0
Montserrat,United Kingdom,16.7425,-62.1874,5/30/20,11,1,4904.0,-4894.0
,United Kingdom,55.3781,-3.4360000000000004,5/30/20,272826,38376,22698.0,211752.0
,Uruguay,-32.5228,-55.7658,5/30/20,821,22,15042.0,-14243.0
,US,37.0902,-95.7129,5/30/20,1770165,103776,165078.0,1501311.0
,Uzbekistan,41.3775,64.5853,5/30/20,3546,14,404.0,3128.0
,Venezuela,6.4238,-66.5897,5/30/20,1459,14,14927.0,-13482.0
,Vietnam,16.0,108.0,5/30/20,328,0,586.0,-258.0
,Zambia,-15.4167,28.2833,5/30/20,1057,7,7135.0,-6085.0
,Zimbabwe,-20.0,30.0,5/30/20,174,4,706.0,-536.0
Diamond Princess,Canada,0.0,0.0,5/30/20,1,1,10552.0,-10552.0
,Dominica,15.415,-61.371,5/30/20,16,0,19282.0,-19266.0
,Grenada,12.1165,-61.679,5/30/20,23,0,1360.0,-1337.0
,Mozambique,-18.665695,35.529562,5/30/20,244,2,781.0,-539.0
,Syria,34.802075,38.99681500000001,5/30/20,122,4,768.0,-650.0
,Timor-Leste,-8.874217,125.727539,5/30/20,24,0,185.0,-161.0
,Belize,13.1939,-59.5432,5/30/20,18,2,52.0,-36.0
,Laos,19.85627,102.495496,5/30/20,19,0,55.0,-36.0
,Libya,26.3351,17.228331,5/30/20,130,5,1321.0,-1196.0
,West Bank and Gaza,31.9522,35.2332,5/30/20,447,3,3888.0,-3444.0
,Guinea-Bissau,11.8037,-15.1804,5/30/20,1256,8,212.0,1036.0
,Mali,17.570692,-3.996166000000001,5/30/20,1250,76,6635.0,-5461.0
,Saint Kitts and Nevis,17.357822,-62.782998,5/30/20,15,0,763.0,-748.0
Northwest Territories,Canada,64.8255,-124.8457,5/30/20,5,0,845.0,-840.0
Yukon,Canada,64.2823,-135.0,5/30/20,11,0,596.0,-585.0
,Kosovo,42.602636,20.902977,5/30/20,1064,30,104.0,930.0
,Burma,21.9162,95.956,5/30/20,224,6,324.0,-106.0
Anguilla,United Kingdom,18.2206,-63.0686,5/30/20,3,0,80830.0,-80827.0
British Virgin Islands,United Kingdom,18.4207,-64.64,5/30/20,8,1,5450.0,-5443.0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,5/30/20,12,1,93.0,-82.0
,MS Zaandam,0.0,0.0,5/30/20,9,2,75.0,-68.0
,Botswana,-22.3285,24.6849,5/30/20,35,1,315.0,-281.0
,Burundi,-3.3731,29.9189,5/30/20,63,1,7315.0,-7253.0
,Sierra Leone,8.460555000000001,-11.779889,5/30/20,852,46,126.0,680.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,5/30/20,6,0,16.0,-10.0
,Malawi,-13.254307999999998,34.301525,5/30/20,279,4,365.0,-90.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,5/30/20,13,0,98.0,-85.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,5/30/20,1,0,15.0,-14.0
,South Sudan,6.877000000000002,31.307,5/30/20,994,10,61.0,923.0
,Western Sahara,24.2155,-12.8858,5/30/20,9,1,0.0,8.0
,Sao Tome and Principe,0.18636,6.613081,5/30/20,479,12,1481.0,-1014.0
,Yemen,15.552727,48.516388,5/30/20,310,77,370.0,-137.0
,Comoros,-11.6455,43.3333,5/30/20,106,2,867.0,-763.0
,Tajikistan,38.861034,71.276093,5/30/20,3807,47,3826.0,-66.0
,Lesotho,-29.609988,28.233608,5/30/20,2,0,1640.0,-1638.0
,Afghanistan,33.0,65.0,5/31/20,15205,257,8138.0,6810.0
,Albania,41.1533,20.1683,5/31/20,1137,33,3451.0,-2347.0
,Algeria,28.0339,1.6596,5/31/20,9394,653,32581.0,-23840.0
,Andorra,42.5063,1.5218,5/31/20,764,51,10118.0,-9405.0
,Angola,-11.2027,17.8739,5/31/20,86,4,8.0,74.0
,Antigua and Barbuda,17.0608,-61.7964,5/31/20,26,3,532.0,-509.0
,Argentina,-38.4161,-63.6167,5/31/20,16851,539,82731.0,-66419.0
,Armenia,40.0691,45.0382,5/31/20,9282,131,4441.0,4710.0
Australian Capital Territory,Australia,-35.4735,149.0124,5/31/20,107,3,12641.0,-12537.0
New South Wales,Australia,-33.8688,151.2093,5/31/20,3098,48,20807.0,-17757.0
Northern Territory,Australia,-12.4634,130.8456,5/31/20,29,0,42527.0,-42498.0
Queensland,Australia,-28.0167,153.4,5/31/20,1058,7,14419.0,-13368.0
South Australia,Australia,-34.9285,138.6007,5/31/20,440,4,220935.0,-220499.0
Tasmania,Australia,-41.4545,145.9707,5/31/20,228,13,283.0,-68.0
Victoria,Australia,-37.8136,144.9631,5/31/20,1653,19,15.0,1619.0
Western Australia,Australia,-31.9505,115.8605,5/31/20,589,9,18.0,562.0
,Austria,47.5162,14.5501,5/31/20,16731,668,15.0,16048.0
,Azerbaijan,40.1431,47.5769,5/31/20,5494,63,428.0,5003.0
,Bahamas,25.0343,-77.3963,5/31/20,102,11,71791.0,-71700.0
,Bahrain,26.0275,50.55,5/31/20,11398,19,2512.0,8867.0
,Bangladesh,23.685,90.3563,5/31/20,47153,650,11056.0,35447.0
,Barbados,13.1939,-59.5432,5/31/20,92,7,11.0,74.0
,Belarus,53.7098,27.9534,5/31/20,42556,235,24559.0,17762.0
,Belgium,50.8333,4.0,5/31/20,58381,9467,1379.0,47535.0
,Benin,9.3077,2.3158,5/31/20,232,3,1359.0,-1130.0
,Bhutan,27.5142,90.4336,5/31/20,43,0,431.0,-388.0
,Bolivia,-16.2902,-63.5887,5/31/20,9982,313,24258.0,-14589.0
,Bosnia and Herzegovina,43.9159,17.6791,5/31/20,2510,153,150376.0,-148019.0
,Brazil,-14.235,-51.9253,5/31/20,514849,29314,891.0,484644.0
,Brunei,4.5353,114.7277,5/31/20,141,2,2014.0,-1875.0
,Bulgaria,42.7339,25.4858,5/31/20,2513,140,9.0,2364.0
,Burkina Faso,12.2383,-1.5616,5/31/20,847,53,0.0,794.0
,Cabo Verde,16.5388,-23.0418,5/31/20,435,4,28700.0,-28269.0
,Cambodia,11.55,104.9167,5/31/20,125,0,58.0,67.0
,Cameroon,3.848,11.5021,5/31/20,5904,191,429.0,5284.0
Alberta,Canada,53.9333,-116.5765,5/31/20,7010,143,183.0,6684.0
British Columbia,Canada,49.2827,-123.1207,5/31/20,2573,164,2971.0,-562.0
Grand Princess,Canada,37.6489,-122.6655,5/31/20,13,0,24.0,-11.0
Manitoba,Canada,53.7609,-98.8139,5/31/20,295,7,240.0,48.0
New Brunswick,Canada,46.5653,-66.4619,5/31/20,132,0,108.0,24.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,5/31/20,261,3,977.0,-719.0
Nova Scotia,Canada,44.682,-63.7443,5/31/20,1056,60,135322.0,-134326.0
Ontario,Canada,51.2538,-85.3232,5/31/20,29390,2344,82.0,26964.0
Prince Edward Island,Canada,46.5107,-63.4168,5/31/20,27,0,12265.0,-12238.0
Quebec,Canada,52.9399,-73.5491,5/31/20,51059,4641,21061.0,25357.0
Saskatchewan,Canada,52.9399,-106.4509,5/31/20,646,11,114.0,521.0
,Central African Republic,6.6111,20.9394,5/31/20,1011,2,93.0,916.0
,Chad,15.4542,18.7322,5/31/20,778,65,512.0,201.0
,Chile,-35.6751,-71.543,5/31/20,99688,1054,155.0,98479.0
Anhui,China,31.8257,117.2264,5/31/20,991,6,312.0,673.0
Beijing,China,40.1824,116.4142,5/31/20,593,9,10.0,574.0
Chongqing,China,30.0572,107.874,5/31/20,579,6,0.0,573.0
Fujian,China,26.0789,117.9874,5/31/20,358,1,726.0,-369.0
Gansu,China,37.8099,101.0583,5/31/20,139,2,500849.0,-500712.0
Guangdong,China,23.3417,113.4244,5/31/20,1595,8,3268.0,-1681.0
Guangxi,China,23.8298,108.7881,5/31/20,254,2,385.0,-133.0
Guizhou,China,26.8154,106.8748,5/31/20,147,2,307.0,-162.0
Hainan,China,19.1959,109.7453,5/31/20,169,6,912.0,-749.0
Hebei,China,39.549,116.1306,5/31/20,328,6,33.0,289.0
Heilongjiang,China,47.862,127.7615,5/31/20,945,13,400.0,532.0
Henan,China,33.882,113.614,5/31/20,1276,22,18.0,1236.0
Hong Kong,China,22.3,114.2,5/31/20,1084,4,871.0,209.0
Hubei,China,30.9756,112.2707,5/31/20,68135,4512,156.0,63467.0
Hunan,China,27.6104,111.7088,5/31/20,1019,4,3.0,1012.0
Inner Mongolia,China,44.0935,113.9448,5/31/20,235,1,7.0,227.0
Jiangsu,China,32.9711,119.455,5/31/20,653,0,11.0,642.0
Jiangxi,China,27.614,115.7221,5/31/20,937,1,0.0,936.0
Jilin,China,43.6661,126.1923,5/31/20,155,2,23.0,130.0
Liaoning,China,41.2956,122.6085,5/31/20,149,2,45.0,102.0
Macau,China,22.1667,113.55,5/31/20,45,0,600.0,-555.0
Ningxia,China,37.2692,106.1655,5/31/20,75,0,7.0,68.0
Qinghai,China,35.7452,95.9956,5/31/20,18,0,55.0,-37.0
Shaanxi,China,35.1917,108.8701,5/31/20,308,3,13.0,292.0
Shandong,China,36.3427,118.1498,5/31/20,792,7,1.0,784.0
Shanghai,China,31.202,121.4491,5/31/20,672,7,6.0,659.0
Shanxi,China,37.5777,112.2922,5/31/20,198,0,6.0,192.0
Sichuan,China,30.6171,102.7103,5/31/20,575,3,68.0,504.0
Tianjin,China,39.3054,117.323,5/31/20,192,3,23.0,166.0
Tibet,China,31.6927,88.0924,5/31/20,1,0,67.0,-66.0
Xinjiang,China,41.1129,85.2401,5/31/20,76,3,2583.0,-2510.0
Yunnan,China,24.974,101.487,5/31/20,185,2,2.0,181.0
Zhejiang,China,29.1832,120.0934,5/31/20,1268,1,1875.0,-608.0
,Colombia,4.5709,-74.2973,5/31/20,27219,916,938.0,25365.0
,Congo (Brazzaville),-4.0383,21.7587,5/31/20,611,20,6717.0,-6126.0
,Congo (Kinshasa),-4.0383,21.7587,5/31/20,3070,72,744.0,2254.0
,Costa Rica,9.7489,-83.7534,5/31/20,1056,10,24.0,1022.0
,Cote d'Ivoire,7.54,-5.5471,5/31/20,2833,33,20.0,2780.0
,Croatia,45.1,15.2,5/31/20,2246,103,6909.0,-4766.0
,Diamond Princess,0.0,0.0,5/31/20,712,13,4014.0,-3315.0
,Cuba,22.0,-80.0,5/31/20,2045,83,104.0,1858.0
,Cyprus,35.1264,33.4299,5/31/20,944,17,2724.0,-1797.0
